Stkcd,Year,Net Fixed Assets,Total Assets,Total liabilities,Depreciation and amortization,Net profit,Trdsta,Nnindcd,OWNERSHIPTYPECODE,M2,Lev,NPR,Size,Tang,Growth,NDTS,SOE
601618,2017,28603498000.0,414565000000.0,317245000000.0,2915515000.0,6711854000.0,1.0,E,P0301,8.1739625,0.7652479104603621,0.0161901125275891,26.750495614667795,0.0689964131077153,0.0982087037606095,0.0070327089841158,1
601618,2018,27370040000.0,438916000000.0,336246000000.0,2859463000.0,7570607000.0,1.0,E,P0301,8.9443284,0.7660828039989428,0.0172484188318493,26.80757388774944,0.0623582644515123,0.0587386778912836,0.0065148297168478,1
601618,2019,26121239000.0,458506000000.0,341601000000.0,3321803000.0,7576819000.0,1.0,E,P0301,8.7447711,0.7450305993814694,0.0165250160303245,26.8512392147078,0.0569703319040536,0.0446326859809166,0.0072448408526824,1
601618,2020,24684160000.0,506393000000.0,366038000000.0,3537306000.0,9382357000.0,1.0,E,P0301,10.0834733,0.7228338464394255,0.0185278173276486,26.950578884616068,0.048745065591349,0.1044413813559691,0.0069852979800273,1
601618,2021,25117809000.0,543470000000.0,392082000000.0,3456932000.0,11607194000.0,1.0,E,P0301,8.9676257,0.721441845916058,0.0213575615949362,27.021240344192133,0.0462174710655602,0.0732178367394494,0.0063608515649437,1
601618,2022,25411113000.0,585384000000.0,423475000000.0,3858860000.0,12927472000.0,1.0,E,P0301,11.8100353,0.7234140324983259,0.0220837467371844,27.095533879091697,0.0434093056865237,0.0771229322685704,0.0065920148142074,1
601618,2023,27725928000.0,661602000000.0,493611000000.0,3936056000.0,11406109000.0,1.0,E,P0301,9.6982498,0.7460845039767111,0.0172401368194171,27.21793000362593,0.0419072614653522,0.1302017137468738,0.0059492806853667,1
601618,2024,27423332000.0,808016000000.0,625680000000.0,4388620000.0,7904332000.0,1.0,E,P0301,7.2743696,0.774341102156393,0.0097823953981109,27.41784769725165,0.0339390952654402,0.2213022330645917,0.0054313528444981,1
601618,2025,16615171000.0,839489000000.0,655929000000.0,4566819000.0,2522028000.0,1.0,E,P0301,8.5342965,0.7813431742405201,0.0030042418661828,27.45605921034064,0.0197920056129383,0.0389509613671016,0.005439998618207,1
601666,2010,8685165438.0,18420661451.0,8705045305.0,1794350263.0,1829104707.0,1.0,B,P0301,19.7330678,0.4725696375320676,0.0992963641324999,23.63673877652081,0.4714904218343641,0.1622926361900615,0.07603945363772024,1
601666,2011,9027882628.0,19664707685.0,8724955390.0,2421907666.0,1774628141.0,1.0,B,P0301,17.3229731,0.4436859947150544,0.0902443183711123,23.702091377985404,0.4590906090552446,0.0675353725657047,0.07573395465657204,1
601666,2012,9743986957.0,20861753056.0,9177109246.0,1897543275.0,1170338752.0,1.0,B,P0301,14.3916404,0.4399011541055795,0.0560997318326228,23.76118332210588,0.4670742161909329,0.0608727772705765,0.0762995750339917,1
601666,2013,10587892340.0,26503734204.0,14435251548.0,1027210642.0,738402379.9,1.0,B,P0301,13.5889076,0.5446497250874709,0.0278603148604078,24.00055147336972,0.399486814141158,0.270446166861194,0.0387572043280214,1
601666,2014,10685404585.0,31452380035.0,19331217901.0,1271008809.0,225753839.2,1.0,B,P0301,11.0119364,0.614618603726915,0.0071776393057944,24.17174049401807,0.3397327824828948,0.1867150414696333,0.0404105764837392,1
601666,2015,19333430164.0,35412934876.0,25466897846.0,857163302.6,-2141005457.0,1.0,B,P0301,13.3431019,0.7191411255569046,-0.0604582891674137,24.290342982324148,0.5459426119777105,0.1259222620543412,0.0242048083730251,1
601666,2016,21880108693.0,38140406562.0,26581514026.0,909969918.2,708468501.5,1.0,B,P0301,11.3331207,0.6969384026567682,0.0185752739774373,24.36454009678919,0.5736726654298321,0.0770190806141983,0.0238584220836969,1
601666,2017,24137779724.0,43054398179.0,29347152571.0,1447458382.0,1540277237.0,1.0,B,P0301,8.1739625,0.6816296084081422,0.0357751426601354,24.48573022703842,0.5606344704586609,0.1288395185041342,0.0336192919474137,1
601666,2018,28539257886.0,48958389698.0,34250525017.0,2193616275.0,882710301.6,1.0,B,P0301,8.9443284,0.6995843864202741,0.018029806679611,24.61423658445436,0.5829288516645362,0.1371286504680421,0.0448057276501806,1
601666,2019,31763105393.0,54260798044.0,37961251087.0,2357509896.0,1328832613.0,1.0,B,P0301,8.7447711,0.6996073123771103,0.0244897358848731,24.717067851846405,0.5853785152080393,0.1083043862085318,0.043447755672305,1
601666,2020,33889187877.0,53522407085.0,35751666292.0,2297767444.0,1627520040.0,1.0,B,P0301,10.0834733,0.6679756804514054,0.0304081996427272,24.70336622718477,0.6331775740799532,-0.0136081846492792,0.042930943676559,1
601666,2021,32313007640.0,63917977677.0,44699099782.0,2144669594.0,3271275981.0,1.0,B,P0301,8.9676257,0.6993196813560069,0.0511792785048817,24.88086649955912,0.5055386420904769,0.1942283831796015,0.0335534644859662,1
601666,2022,34385234184.0,74157276947.0,49382256193.0,2603471596.0,6181353707.0,1.0,B,P0301,11.8100353,0.6659124798810151,0.0833546478711427,25.029454038907968,0.463679838306024,0.1601943559876499,0.0351074325161736,1
601666,2023,39382645738.0,77685015957.0,48578874525.0,3631945758.0,4250053163.0,1.0,B,P0301,9.6982498,0.6253313322596117,0.0547087892129993,25.075928230896803,0.5069529207511392,0.0475710429944894,0.0467522045694158,1
601666,2024,41324968240.0,76663869808.0,47374046974.0,3754435683.0,2555118627.0,1.0,B,P0301,7.2743696,0.6179448949374121,0.0333288501271738,25.06269637577084,0.5390409894973456,-0.0131446989669825,0.0489726867741317,1
601668,2010,11168779000.0,397539000000.0,294279000000.0,2262187000.0,14715210000.0,1.0,E,P0301,19.7330678,0.7402518998136032,0.037015764491031,26.70855887943556,0.0280948007616862,0.3587167767167706,0.0056904781669219,1
601668,2011,12876754000.0,505829000000.0,387393000000.0,2651761000.0,19238541000.0,1.0,E,P0301,17.3229731,0.7658576317292998,0.0380336852968097,26.94946450445368,0.0254567334019994,0.2724009468253429,0.0052424060304964,1
601668,2012,16864392000.0,651694000000.0,512140000000.0,3412679000.0,22776698000.0,1.0,E,P0301,14.3916404,0.7858596212332782,0.0349499887984238,27.20284096355217,0.0258777769934969,0.288368203483786,0.0052366279266035,1
601668,2013,20572040000.0,783821000000.0,619258000000.0,3929837000.0,29333465000.0,1.0,E,P0301,13.5889076,0.7900502793367363,0.037423678365341,27.387446514902148,0.0262458392923894,0.2027439258302209,0.0050136919015948,1
601668,2014,22883728000.0,919106000000.0,722193000000.0,4742803000.0,33176814000.0,1.0,E,P0301,11.0119364,0.7857559410992856,0.036096831051043,27.546667295414508,0.0248978115690682,0.1725968046275871,0.0051602350544986,1
601668,2015,24443413000.0,1074904899000.0,836122000000.0,5451575000.0,35942808000.0,1.0,E,P0301,13.3431019,0.7778567208855934,0.0334381283715779,27.703253307548312,0.0227400703287705,0.1695113501598292,0.005071681229727,1
601668,2016,30026027000.0,1391953279000.0,1100954465000.0,5821211000.0,41172239000.0,1.0,E,P0301,11.3331207,0.7909421110677954,0.0295787506816168,27.96172911334072,0.0215711457079731,0.2949548190681378,0.0041820448199109,1
601668,2017,34395282000.0,1550983306000.0,1209254113000.0,6392078000.0,46649023000.0,1.0,E,P0301,8.1739625,0.7796693286910208,0.0300770632537033,28.06991023668656,0.0221764359854431,0.1142495437161867,0.004121306770532,1
601668,2018,35679994000.0,1861840298000.0,1432576042000.0,6971157000.0,55350200000.0,1.0,E,P0301,8.9443284,0.7694408825176261,0.0297287581858967,28.252586522039525,0.0191638316338558,0.2004257497791533,0.0037442293023136,1
601668,2019,37554496000.0,2034451929000.0,1532616609000.0,6991074000.0,63205243000.0,1.0,E,P0301,8.7447711,0.7533314437924967,0.0310674546294477,28.341247576190604,0.0184592692826412,0.0927102239571355,0.0034363426829339,1
601668,2020,39126960000.0,2192173839000.0,1615078738000.0,6548096000.0,70950380000.0,1.0,E,P0301,10.0834733,0.736747565027392,0.032365307320867,28.41591478798289,0.0178484750177697,0.077525503430069,0.0029870331830011,1
601668,2021,43455961000.0,2388249126000.0,1748546817000.0,6952570000.0,77732492000.0,1.0,E,P0301,8.9676257,0.7321459046982186,0.0325478992764007,28.501581630138123,0.0181957403551039,0.089443311251923,0.0029111577700625,1
601668,2022,49844411000.0,2652903306000.0,1972516396000.0,7442107000.0,69211763000.0,1.0,E,P0301,11.8100353,0.7435312065610581,0.0260890635717727,28.60667574337885,0.0187886271193029,0.1108151478498646,0.0028052688475936,1
601668,2023,52721575000.0,2903322519000.0,2172252410000.0,8009718000.0,73539713000.0,1.0,E,P0301,9.6982498,0.748195350597217,0.0253295018099916,28.69687689331883,0.018159048695065,0.0943943989340409,0.0027588109648799,1
601668,2024,53105014000.0,3189262063000.0,2417801587000.0,9081877000.0,62737361000.0,1.0,E,P0301,7.2743696,0.758106903490295,0.0196714348839009,28.79081067775164,0.0166511917023358,0.0984870065687662,0.0028476421255445,1
601668,2025,53511445000.0,3560679818000.0,2738171656000.0,7930824000.0,53557640000.0,1.0,E,P0301,8.5342965,0.7690024927706095,0.015041408589802,28.900972602674287,0.0150284349436554,0.1164588383341014,0.0022273342185691,1
601727,2010,10672620000.0,98211841000.0,63709376000.0,1291854000.0,3894828000.0,1.0,C34,P0301,19.7330678,0.6486934299500607,0.0396574176834746,25.31039262548565,0.1086693813223601,0.0957953177067363,0.0131537499638154,1
601727,2011,12085472000.0,106715000000.0,69059281000.0,1278371000.0,4493352000.0,1.0,C34,P0301,17.3229731,0.647137525183901,0.042106095675397,25.393427566441943,0.1132499836011807,0.0865797740213422,0.0119793000046853,1
601727,2012,13503664000.0,118700000000.0,78017279000.0,1473959000.0,4459541000.0,1.0,C34,P0301,14.3916404,0.6572643555181129,0.037569848357203,25.49986513856204,0.1137629654591406,0.1123084852176357,0.0124175147430497,1
601727,2013,13908368000.0,129293000000.0,86584146000.0,1558452000.0,4424749000.0,1.0,C34,P0301,13.5889076,0.6696738879908425,0.0342226493313636,25.58534698359438,0.1075724749213027,0.0892417860151642,0.0120536455956625,1
601727,2014,12907339000.0,143551000000.0,98125496000.0,1769060000.0,4725786000.0,1.0,C34,P0301,11.0119364,0.683558428711747,0.0329206066136773,25.689956209703084,0.0899146575084813,0.1102766584424524,0.0123235644474785,1
601727,2015,11019291000.0,162124000000.0,112493000000.0,1548900000.0,4843213000.0,1.0,C34,P0301,13.3431019,0.6938701241025388,0.0298735103994473,25.81162731148381,0.067968289704177,0.1293825887663617,0.0095537983272063,1
601727,2016,11638977000.0,175634000000.0,117987000000.0,1478950000.0,4331226000.0,1.0,C34,P0301,11.3331207,0.6717776740266691,0.0246605213113634,25.89166812127301,0.0662683592015213,0.0833312772939231,0.0084206360955168,1
601727,2017,13912776000.0,199346000000.0,128624000000.0,2074765000.0,5006213000.0,1.0,C34,P0301,8.1739625,0.6452299017788168,0.0251131851153271,26.01830784536053,0.0697921001675478,0.1350080280583486,0.0104078586979422,1
601727,2018,14333184000.0,218522000000.0,144885000000.0,2025008000.0,5478622000.0,1.0,C34,P0301,8.9443284,0.6630224874383357,0.0250712605595775,26.11015253291237,0.0655914919321624,0.0961945561987699,0.0092668381215621,1
601727,2019,16715637000.0,280524000000.0,188934000000.0,2273922000.0,5812610000.0,1.0,C34,P0301,8.7447711,0.6735038713265176,0.0207205444097474,26.35992511974631,0.0595871904008213,0.283733445602731,0.008105980236985,1
601727,2020,17537969000.0,315403000000.0,208553000000.0,2503387000.0,5266003000.0,1.0,C34,P0301,10.0834733,0.6612270650564516,0.0166961094219141,26.47711702316125,0.0556049530283478,0.1243351727481427,0.00793710586139,1
601727,2021,19889387000.0,300802000000.0,202658000000.0,2048408000.0,-10240131000.0,1.0,C34,P0301,8.9676257,0.673725573633154,-0.0340427623486545,26.42971807793616,0.0661211926782401,-0.0462931551063242,0.0068098217432064,1
601727,2022,20282308000.0,288021000000.0,193827000000.0,2638250000.0,-2313006000.0,1.0,C34,P0301,11.8100353,0.6729613465684794,-0.0080306852625329,26.38629923109073,0.0704195457970078,-0.0424897440841483,0.0091599223667718,1
601727,2023,20427312000.0,283267000000.0,206340000000.0,3145720000.0,2154926000.0,1.0,C34,P0301,9.6982498,0.728429361697621,0.0076074022035747,26.36965575270579,0.0721132782851514,-0.016505740900837,0.0111051410859718,1
601727,2024,20896633000.0,302505000000.0,225125000000.0,2553487000.0,2695410000.0,1.0,C34,P0301,7.2743696,0.7442025751640469,0.0089102990033222,26.43536364320633,0.0690786367167484,0.0679147235646933,0.0084411398158708,1
601727,2025,23336971000.0,325371000000.0,245464000000.0,2606619000.0,3085595000.0,1.0,C34,P0301,8.5342965,0.754412655092187,0.0094833128951258,26.508231906678084,0.0717241886953662,0.0755888332424257,0.0080112210369086,1
601766,2010,14697316103.0,73565669874.0,49724920866.0,1281857895.0,3249970197.0,1.0,C37,P0301,19.7330678,0.675925617902571,0.044177810146586,25.02144431193402,0.1997849829706289,0.3378165156763939,0.0174246750854781,1
601766,2011,17820179910.0,92786390777.0,64698473468.0,1537613475.0,4743239677.0,1.0,C37,P0301,17.3229731,0.6972840836485854,0.0511199933231561,25.253565814874328,0.1920559659748861,0.2612729678927738,0.016571540956857,1
601766,2012,19966042441.0,105217000000.0,65707440196.0,1782972493.0,4852215488.0,1.0,C37,P0301,14.3916404,0.6244945227102084,0.0461162691200091,25.379290721152813,0.1897606132183962,0.1339701772954543,0.0169456693595141,1
601766,2013,21562666015.0,121129000000.0,74974781287.0,1940591234.0,5074152989.0,1.0,C37,P0301,13.5889076,0.6189664018278034,0.0418904885617812,25.52012193034788,0.1780140677707237,0.1512303144929051,0.0160208639879797,1
601766,2014,25602171709.0,150565000000.0,99043281165.0,2788064998.0,6631582337.0,1.0,C37,P0301,11.0119364,0.6578107871351244,0.0440446474080961,25.73766072158381,0.1700406582472686,0.2430136466081615,0.0185173512967821,1
601766,2015,53497360000.0,311694000000.0,198119000000.0,6170699000.0,14097878000.0,1.0,C37,P0301,13.3431019,0.63562019159817,0.0452298664716035,26.46528777425628,0.1716342310086174,1.070162388337263,0.0197972979909783,1
601766,2016,56938838000.0,338311000000.0,214506000000.0,6450903000.0,13909909000.0,1.0,C37,P0301,11.3331207,0.6340497353027245,0.0411157455713825,26.547231427723226,0.1683032416918161,0.085394649880973,0.0190679670480711,1
601766,2017,57236295000.0,375171000000.0,233301000000.0,6427924000.0,13011550000.0,1.0,C37,P0301,8.1739625,0.621852435289508,0.0346816518334306,26.65064775898042,0.152560552388111,0.1089530047796258,0.0171333178737162,1
601766,2018,57390729000.0,357523000000.0,207838000000.0,6528561000.0,12998507000.0,1.0,C37,P0301,8.9443284,0.5813276348654492,0.0363571210803221,26.60246553267536,0.16052318032686,-0.0470398831466184,0.0182605342873045,1
601766,2019,59090886000.0,383572000000.0,224744000000.0,6887930000.0,13823701000.0,1.0,C37,P0301,8.7447711,0.5859238943405671,0.0360393902578916,26.67279318459087,0.1540542218931517,0.072859648190466,0.0179573326520183,1
601766,2020,57970551000.0,392380000000.0,223239000000.0,6997603000.0,13823060000.0,1.0,C37,P0301,10.0834733,0.5689357255721494,0.0352287578367908,26.69549659493909,0.1477408405117488,0.0229630942821686,0.0178337402517967,1
601766,2021,58919951000.0,426826000000.0,244535000000.0,7224728000.0,12417546000.0,1.0,C37,P0301,8.9676257,0.5729149583202523,0.0290927591102697,26.779642272981537,0.1380420850651085,0.0877873489984199,0.0169266352096638,1
601766,2022,60828121000.0,442140000000.0,251154000000.0,7299743000.0,14352175000.0,1.0,C37,P0301,11.8100353,0.5680417967159723,0.0324607024924232,26.814892410953373,0.1375766069570724,0.0358787890147273,0.0165100262360338,1
601766,2023,60359901000.0,471792000000.0,275268000000.0,7067079000.0,14569647000.0,1.0,C37,P0301,9.6982498,0.5834520297080069,0.0308815049852477,26.8798040474388,0.1279375254349374,0.0670647306283077,0.014979226014854,1
601766,2024,64241191000.0,512824000000.0,302629000000.0,7492246000.0,15663893000.0,1.0,C37,P0301,7.2743696,0.5901225371667472,0.0305443836481911,26.96319854332977,0.1252694706175998,0.086970529385831,0.0146097803534935,1
601766,2025,68706391000.0,550774000000.0,334696000000.0,8027967000.0,16895554000.0,1.0,C37,P0301,8.5342965,0.6076830060968745,0.0306760195651937,27.03459039861995,0.1247451604469346,0.0740019967864218,0.0145757915224756,1
601801,2010,536031413.1,4588775982.0,1120405971.0,63422320.88,321664086.9,1.0,R,P0301,19.7330678,0.2441622723346968,0.0700980148435583,22.246879154867703,0.1168135936909199,0.5261174483221154,0.0138211848058788,1
601801,2011,526254990.7,4808960462.0,1031946102.0,64928787.72,399092223.1,1.0,R,P0301,17.3229731,0.2145881859820539,0.0829892918133956,22.29374677754043,0.1094321724743679,0.0479832706725494,0.0135016264394481,1
601801,2012,524876113.0,5357769362.0,1176222820.0,62802421.65,502528111.7,1.0,R,P0301,14.3916404,0.2195359188736949,0.0937942785040697,22.40181356160296,0.0979654176088067,0.1141221485052001,0.0117217478780304,1
601801,2013,515407281.3,6249287736.0,1579487756.0,67473796.88,610675380.7,1.0,R,P0301,13.5889076,0.2527468445565586,0.0977191972106051,22.55573333196053,0.0824745639940557,0.1663973033858264,0.0107970379554307,1
601801,2014,488844868.5,7208146403.0,1999725483.0,76753585.28,699656274.9,1.0,R,P0301,11.0119364,0.2774257584679083,0.0970646593150225,22.6984776682282,0.0678183878585685,0.1534348725017644,0.0106481723578832,1
601801,2015,481254758.5,7925964620.0,2061511397.0,73659099.13,777787914.7,1.0,R,P0301,13.3431019,0.2600959625530097,0.098131641003969,22.79340986791464,0.0607187618886948,0.099584300438355,0.0092933923707067,1
601801,2016,395195589.0,11013598647.0,2292997561.0,81328607.7,1075479707.0,1.0,R,P0301,11.3331207,0.2081969422069498,0.0976501633544591,23.122396586864884,0.0358825123074234,0.3895594006575316,0.0073843809191424,1
601801,2017,329558432.4,12287964277.0,2718828445.0,88959856.91,1134221844.0,1.0,R,P0301,8.1739625,0.2212594685100906,0.0923034783005497,23.23188610620232,0.0268196118552241,0.1157083775108443,0.0072395927351864,1
601801,2018,382942686.7,13170880327.0,2899804105.0,55312839.84,1105815104.0,1.0,R,P0301,8.9443284,0.2201678272830001,0.0839590882724144,23.3012741938238,0.029074949979993,0.0718521009743329,0.0041996311914405,1
